Customer_ID,Customer_Name,Last_Order_Date,Frequency,Monetary,Recency,AOV,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST03609,Kiara Nair,2024-12-15,4,238963.43,17,59740.86,4,3,4,3.6666666666666665,High Value
CUST03610,Riya Nair,2024-02-10,3,108853.48,326,36284.49,1,2,4,2.3333333333333335,Medium Value
CUST03611,Riya Agarwal,2024-04-01,3,112368.00000000001,275,37456.0,1,2,4,2.3333333333333335,Medium Value
CUST03612,Ishaan Reddy,2024-12-29,9,37614.86,3,4179.43,4,4,3,3.6666666666666665,High Value
CUST03613,Krishna Sharma,2024-01-26,5,28544.62,341,5708.92,1,3,2,2.0,Medium Value
CUST03614,Riya Kumar,2024-12-09,5,38259.45,23,7651.89,4,3,3,3.3333333333333335,High Value
CUST03615,Riya Sharma,2024-08-29,2,4469.33,125,2234.66,2,1,1,1.3333333333333333,Low Value
CUST03616,Kiara Kapoor,2024-03-18,3,55804.09,289,18601.36,1,2,3,2.0,Medium Value
CUST03617,Reyansh Bose,2024-09-02,6,41489.72,121,6914.95,2,4,3,3.0,High Value
CUST03618,Ayaan Kumar,2024-06-14,6,44513.28999999999,201,7418.88,2,4,3,3.0,High Value
CUST03619,Ishaan Kumar,2024-07-23,2,6280.93,162,3140.46,2,1,1,1.3333333333333333,Low Value
CUST03620,Anika Kumar,2024-10-15,4,6911.71,78,1727.93,3,3,1,2.3333333333333335,Medium Value
CUST03621,Kiara Das,2024-12-04,9,228944.04,28,25438.23,4,4,4,4.0,High Value
CUST03622,Aarav Chopra,2024-11-05,6,14522.32,57,2420.39,3,4,1,2.6666666666666665,Medium Value
CUST03623,Aarav Chopra,2024-12-23,5,109704.70999999999,9,21940.94,4,3,4,3.6666666666666665,High Value
CUST03624,Navya Agarwal,2024-06-19,4,9956.6,196,2489.15,2,3,1,2.0,Medium Value
CUST03625,Myra Das,2024-02-19,3,27922.01,317,9307.34,1,2,2,1.6666666666666667,Low Value
CUST03626,Reyansh Sharma,2024-11-20,7,133103.64,42,19014.81,3,4,4,3.6666666666666665,High Value
CUST03627,Myra Sharma,2024-11-14,7,72471.79,48,10353.11,3,4,3,3.3333333333333335,High Value
CUST03628,Anika Patel,2024-12-21,6,38583.87,11,6430.64,4,4,3,3.6666666666666665,High Value
CUST03629,Vivaan Joshi,2024-10-16,9,121802.3,77,13533.59,3,4,4,3.6666666666666665,High Value
CUST03630,Sai Rao,2024-12-07,5,228515.08,25,45703.02,4,3,4,3.6666666666666665,High Value
CUST03631,Navya Patel,2024-02-03,3,33285.05,333,11095.02,1,2,2,1.6666666666666667,Low Value
CUST03632,Ishaan Agarwal,2024-12-29,2,6338.67,3,3169.34,4,1,1,2.0,Medium Value
CUST03633,Krishna Nair,2024-01-19,3,8655.09,348,2885.03,1,2,1,1.3333333333333333,Low Value
CUST03634,Ishaan Joshi,2024-10-25,5,64452.420000000006,68,12890.48,3,3,3,3.0,High Value
CUST03635,Sai Rao,2024-11-21,5,108629.58,41,21725.92,3,3,4,3.3333333333333335,High Value
CUST03636,Sai Reddy,2024-08-04,3,36450.41,150,12150.14,2,2,3,2.3333333333333335,Medium Value
CUST03637,Diya Gupta,2024-02-03,2,29622.42,333,14811.21,1,1,2,1.3333333333333333,Low Value
CUST03638,Aadhya Pillai,2024-06-23,3,6776.72,192,2258.91,2,2,1,1.6666666666666667,Low Value
CUST03639,Myra Reddy,2024-08-17,3,31290.890000000003,137,10430.3,2,2,2,2.0,Medium Value
CUST03640,Ayaan Agarwal,2024-10-20,7,168184.92,73,24026.42,3,4,4,3.6666666666666665,High Value
CUST03641,Saanvi Iyer,2024-05-02,5,85184.18,244,17036.84,1,3,4,2.6666666666666665,Medium Value
CUST03642,Ishaan Iyer,2024-11-05,8,43292.98,57,5411.62,3,4,3,3.3333333333333335,High Value
CUST03643,Kiara Menon,2024-12-10,12,372012.37,22,31001.03,4,4,4,4.0,High Value
CUST03644,Vivaan Das,2024-12-13,7,119445.70999999999,19,17063.67,4,4,4,4.0,High Value
CUST03645,Vivaan Pillai,2023-09-03,2,30327.949999999997,486,15163.97,1,1,2,1.3333333333333333,Low Value
CUST03646,Vivaan Gupta,2024-04-11,5,53428.479999999996,265,10685.7,1,3,3,2.3333333333333335,Medium Value
CUST03647,Sai Gupta,2024-10-20,4,98755.04000000001,73,24688.76,3,3,4,3.3333333333333335,High Value
CUST03648,Ishaan Patel,2024-12-08,2,71238.73,24,35619.36,4,1,3,2.6666666666666665,Medium Value
CUST03649,Myra Joshi,2024-08-02,2,25233.77,152,12616.88,2,1,2,1.6666666666666667,Low Value
CUST03650,Riya Gupta,2024-12-12,5,49409.25,20,9881.85,4,3,3,3.3333333333333335,High Value
CUST03651,Navya Reddy,2024-10-27,1,32872.24,66,32872.24,3,1,2,2.0,Medium Value
CUST03652,Unknown,2023-11-17,1,2909.44,411,2909.44,1,1,1,1.0,Low Value
CUST03653,Diya Kumar,2024-12-27,5,96671.28,5,19334.26,4,3,4,3.6666666666666665,High Value
CUST03654,Aditya Chopra,2024-04-05,4,6713.3099999999995,271,1678.33,1,3,1,1.6666666666666667,Low Value
CUST03655,Vihaan Kumar,2024-11-12,8,73545.3,50,9193.16,3,4,3,3.3333333333333335,High Value
CUST03656,Aarav Agarwal,2024-12-23,4,5872.67,9,1468.17,4,3,1,2.6666666666666665,Medium Value
CUST03657,Diya Das,2024-10-23,3,81410.68,70,27136.89,3,2,4,3.0,High Value
CUST03658,Krishna Verma,2024-11-14,4,15479.0,48,3869.75,3,3,2,2.6666666666666665,Medium Value
CUST03659,Arjun Das,2023-10-17,2,24035.24,442,12017.62,1,1,2,1.3333333333333333,Low Value
CUST03660,Myra Kapoor,2024-08-11,5,37163.42,143,7432.68,2,3,3,2.6666666666666665,Medium Value
CUST03661,Aditya Singh,2024-12-28,8,206690.22,4,25836.28,4,4,4,4.0,High Value
CUST03662,Ananya Rao,2024-12-26,2,27983.02,6,13991.51,4,1,2,2.3333333333333335,Medium Value
CUST03663,Aditya Kapoor,2024-12-13,4,38171.15,19,9542.79,4,3,3,3.3333333333333335,High Value
CUST03664,Kiara Mehta,2024-05-24,2,20615.93,222,10307.96,1,1,2,1.3333333333333333,Low Value
CUST03665,Krishna Chopra,2024-10-10,2,2341.4300000000003,83,1170.72,3,1,1,1.6666666666666667,Low Value
CUST03666,Myra Mehta,2024-12-17,5,66381.36,15,13276.27,4,3,3,3.3333333333333335,High Value
CUST03667,Anika Pillai,2024-11-07,5,67238.23999999999,55,13447.65,3,3,3,3.0,High Value
CUST03668,Vivaan Verma,2024-08-10,2,77086.43,144,38543.21,2,1,4,2.3333333333333335,Medium Value
CUST03669,Sai Pillai,2024-09-05,7,64337.810000000005,118,9191.12,2,4,3,3.0,High Value
CUST03670,Ayaan Gupta,2024-12-14,7,146976.64,18,20996.66,4,4,4,4.0,High Value
CUST03671,Aadhya Kapoor,2024-11-25,4,40582.69,37,10145.67,3,3,3,3.0,High Value
CUST03672,Aarav Gupta,2024-12-29,6,68723.42,3,11453.9,4,4,3,3.6666666666666665,High Value
CUST03673,Navya Iyer,2024-11-08,3,10801.97,54,3600.66,3,2,1,2.0,Medium Value
CUST03674,Sai Sharma,2024-06-23,6,73309.44,192,12218.24,2,4,3,3.0,High Value
CUST03675,Ishaan Patel,2024-11-11,6,42342.75,51,7057.12,3,4,3,3.3333333333333335,High Value
CUST03676,Diya Singh,2024-08-30,2,4651.32,124,2325.66,2,1,1,1.3333333333333333,Low Value
CUST03677,Saanvi Joshi,2024-11-10,4,47349.03,52,11837.26,3,3,3,3.0,High Value
CUST03678,Ayaan Menon,2024-07-31,5,159397.87,154,31879.57,2,3,4,3.0,High Value
CUST03679,Aditya Bose,2024-12-21,5,75607.81,11,15121.56,4,3,4,3.6666666666666665,High Value
CUST03680,Reyansh Bose,2024-12-20,6,25990.48,12,4331.75,4,4,2,3.3333333333333335,High Value
CUST03681,Vivaan Rao,2024-07-18,5,24571.239999999998,167,4914.25,2,3,2,2.3333333333333335,Medium Value
CUST03682,Arjun Iyer,2024-11-01,5,67609.27,61,13521.85,3,3,3,3.0,High Value
CUST03684,Aditya Joshi,2024-12-18,6,29499.1,14,4916.52,4,4,2,3.3333333333333335,High Value
CUST03685,Vivaan Sharma,2024-08-24,5,29703.58,130,5940.72,2,3,2,2.3333333333333335,Medium Value
CUST03686,Reyansh Rao,2024-06-05,3,18543.03,210,6181.01,2,2,2,2.0,Medium Value
CUST03687,Arjun Pillai,2024-12-23,5,59692.29,9,11938.46,4,3,3,3.3333333333333335,High Value
CUST03688,Ananya Verma,2024-11-30,2,3639.31,32,1819.66,4,1,1,2.0,Medium Value
CUST03689,Ayaan Iyer,2024-11-30,8,42758.25,32,5344.78,4,4,3,3.6666666666666665,High Value
CUST03690,Aditya Verma,2024-12-08,6,18316.74,24,3052.79,4,4,2,3.3333333333333335,High Value
CUST03691,Reyansh Kumar,2024-07-19,5,46584.0,166,9316.8,2,3,3,2.6666666666666665,Medium Value
CUST03692,Arjun Menon,2023-12-25,1,12248.68,373,12248.68,1,1,1,1.0,Low Value
CUST03693,Saanvi Menon,2024-11-18,1,3642.36,44,3642.36,3,1,1,1.6666666666666667,Low Value
CUST03694,Sai Menon,2023-10-05,3,57974.98,454,19324.99,1,2,3,2.0,Medium Value
CUST03695,Navya Verma,2024-12-16,5,36456.770000000004,16,7291.35,4,3,3,3.3333333333333335,High Value
CUST03696,Sai Iyer,2024-11-23,6,45468.48,39,7578.08,3,4,3,3.3333333333333335,High Value
CUST03697,Aditya Sharma,2024-06-22,2,5432.3,193,2716.15,2,1,1,1.3333333333333333,Low Value
CUST03698,Aarav Pillai,2023-04-13,1,96855.48,629,96855.48,1,1,4,2.0,Medium Value
CUST03699,Arjun Das,2024-09-16,3,17507.33,107,5835.78,2,2,2,2.0,Medium Value
CUST03700,Riya Bose,2024-10-30,4,185761.12,63,46440.28,3,3,4,3.3333333333333335,High Value
CUST03701,Myra Pillai,2024-12-12,10,126537.38,20,12653.74,4,4,4,4.0,High Value
CUST03702,Aditya Bose,2024-12-28,7,39887.93,4,5698.28,4,4,3,3.6666666666666665,High Value
CUST03703,Arjun Verma,2024-10-17,4,27506.78,76,6876.7,3,3,2,2.6666666666666665,Medium Value
CUST03705,Kiara Gupta,2023-10-14,2,7874.23,445,3937.12,1,1,1,1.0,Low Value
CUST03706,Isha Kumar,2024-11-07,3,11709.96,55,3903.32,3,2,1,2.0,Medium Value
CUST03707,Ayaan Sharma,2024-08-17,2,17749.16,137,8874.58,2,1,2,1.6666666666666667,Low Value
CUST03708,Ayaan Agarwal,2024-12-24,5,41588.869999999995,8,8317.77,4,3,3,3.3333333333333335,High Value
CUST03709,Isha Kapoor,2024-01-20,4,8990.52,347,2247.63,1,3,1,1.6666666666666667,Low Value
CUST03710,Navya Menon,2024-03-27,2,29665.33,280,14832.66,1,1,2,1.3333333333333333,Low Value
CUST03711,Diya Das,2023-12-25,3,190219.66,373,63406.55,1,2,4,2.3333333333333335,Medium Value
CUST03712,Saanvi Mehta,2023-09-15,3,17385.5,474,5795.17,1,2,2,1.6666666666666667,Low Value
CUST03713,Reyansh Rao,2024-08-15,5,8142.89,139,1628.58,2,3,1,2.0,Medium Value
CUST03714,Myra Malhotra,2024-07-23,6,143663.16,162,23943.86,2,4,4,3.3333333333333335,High Value
CUST03715,Diya Iyer,2024-10-08,5,14031.67,85,2806.33,2,3,1,2.0,Medium Value
CUST03716,Ayaan Agarwal,2024-12-10,5,70335.94,22,14067.19,4,3,3,3.3333333333333335,High Value
CUST03717,Navya Das,2024-09-20,2,6437.08,103,3218.54,2,1,1,1.3333333333333333,Low Value
CUST03718,Navya Malhotra,2024-08-22,4,19954.870000000003,132,4988.72,2,3,2,2.3333333333333335,Medium Value
CUST03719,Vihaan Joshi,2024-10-09,4,80129.16,84,20032.29,2,3,4,3.0,High Value
CUST03721,Krishna Mehta,2024-11-24,8,46302.78999999999,38,5787.85,3,4,3,3.3333333333333335,High Value
CUST03722,Navya Joshi,2023-11-10,2,27039.65,418,13519.82,1,1,2,1.3333333333333333,Low Value
CUST03723,Navya Reddy,2024-10-26,6,30812.72,67,5135.45,3,4,2,3.0,High Value
CUST03724,Vihaan Kumar,2024-12-22,3,16115.060000000001,10,5371.69,4,2,2,2.6666666666666665,Medium Value
CUST03725,Myra Gupta,2024-12-15,6,29958.149999999998,17,4993.02,4,4,2,3.3333333333333335,High Value
CUST03726,Navya Rao,2024-11-04,6,186151.48,58,31025.25,3,4,4,3.6666666666666665,High Value
CUST03727,Kiara Joshi,2024-12-02,4,8437.15,30,2109.29,4,3,1,2.6666666666666665,Medium Value
CUST03728,Aarav Joshi,2024-01-06,2,4883.49,361,2441.74,1,1,1,1.0,Low Value
CUST03729,Ananya Joshi,2024-12-10,5,37304.590000000004,22,7460.92,4,3,3,3.3333333333333335,High Value
CUST03730,Aadhya Menon,2024-01-13,2,101473.75,354,50736.88,1,1,4,2.0,Medium Value
CUST03731,Riya Reddy,2024-11-03,5,45373.29,59,9074.66,3,3,3,3.0,High Value
CUST03732,Saanvi Agarwal,2024-12-30,5,10668.38,2,2133.68,4,3,1,2.6666666666666665,Medium Value
CUST03733,Aadhya Sharma,2024-09-27,2,2048.22,96,1024.11,2,1,1,1.3333333333333333,Low Value
CUST03734,Reyansh Nair,2024-03-27,3,4658.53,280,1552.84,1,2,1,1.3333333333333333,Low Value
CUST03735,Navya Iyer,2024-10-03,5,9705.6,90,1941.12,2,3,1,2.0,Medium Value
CUST03736,Aarav Joshi,2024-11-30,8,240577.88,32,30072.24,4,4,4,4.0,High Value
CUST03738,Aditya Kumar,2024-12-16,8,35533.590000000004,16,4441.7,4,4,3,3.6666666666666665,High Value
CUST03739,Vivaan Menon,2024-09-09,4,118656.43,114,29664.11,2,3,4,3.0,High Value
CUST03740,Vihaan Mehta,2024-11-21,6,74771.01000000001,41,12461.84,3,4,4,3.6666666666666665,High Value
CUST03741,Ishaan Chopra,2024-10-20,8,35547.47,73,4443.43,3,4,3,3.3333333333333335,High Value
CUST03742,Myra Joshi,2024-10-19,5,61252.9,74,12250.58,3,3,3,3.0,High Value
CUST03743,Myra Reddy,2024-10-13,5,100713.49,80,20142.7,3,3,4,3.3333333333333335,High Value
CUST03744,Myra Gupta,2024-11-13,2,3689.1400000000003,49,1844.57,3,1,1,1.6666666666666667,Low Value
CUST03745,Myra Nair,2023-12-26,4,17306.61,372,4326.65,1,3,2,2.0,Medium Value
CUST03746,Diya Gupta,2024-12-28,3,188528.44,4,62842.81,4,2,4,3.3333333333333335,High Value
CUST03747,Anika Agarwal,2024-12-13,4,22791.33,19,5697.83,4,3,2,3.0,High Value
CUST03748,Ananya Singh,2024-12-24,5,18416.22,8,3683.24,4,3,2,3.0,High Value
CUST03749,Myra Joshi,2024-12-15,5,17545.59,17,3509.12,4,3,2,3.0,High Value
CUST03750,Krishna Patel,2023-06-19,1,8458.53,562,8458.53,1,1,1,1.0,Low Value
CUST03751,Isha Verma,2024-12-10,3,43903.53,22,14634.51,4,2,3,3.0,High Value
CUST03752,Krishna Patel,2024-07-19,3,33488.270000000004,166,11162.76,2,2,2,2.0,Medium Value
CUST03753,Aditya Menon,2024-04-05,2,3966.42,271,1983.21,1,1,1,1.0,Low Value
CUST03754,Sai Reddy,2024-09-08,5,32766.29,115,6553.26,2,3,2,2.3333333333333335,Medium Value
CUST03755,Aarav Sharma,2023-12-08,4,60746.369999999995,390,15186.59,1,3,3,2.3333333333333335,Medium Value
CUST03756,Arjun Patel,2024-11-11,5,44176.770000000004,51,8835.35,3,3,3,3.0,High Value
CUST03757,Saanvi Verma,2024-10-15,2,12610.900000000001,78,6305.45,3,1,1,1.6666666666666667,Low Value
CUST03758,Kiara Malhotra,2024-12-07,4,116401.01,25,29100.25,4,3,4,3.6666666666666665,High Value
CUST03759,Saanvi Rao,2023-10-02,2,30820.51,457,15410.26,1,1,2,1.3333333333333333,Low Value
CUST03760,Reyansh Rao,2024-12-24,3,40808.13,8,13602.71,4,2,3,3.0,High Value
CUST03761,Ishaan Joshi,2023-12-06,2,20494.67,392,10247.33,1,1,2,1.3333333333333333,Low Value
CUST03762,Aadhya Nair,2024-10-10,4,114698.81,83,28674.7,3,3,4,3.3333333333333335,High Value
CUST03763,Vihaan Kapoor,2024-12-05,2,37692.62,27,18846.31,4,1,3,2.6666666666666665,Medium Value
CUST03764,Saanvi Menon,2024-10-07,7,147187.22,86,21026.75,2,4,4,3.3333333333333335,High Value
CUST03765,Navya Rao,2024-08-11,7,51745.46,143,7392.21,2,4,3,3.0,High Value
CUST03766,Navya Kumar,2024-09-12,4,19077.449999999997,111,4769.36,2,3,2,2.3333333333333335,Medium Value
CUST03767,Krishna Gupta,2023-11-01,2,39621.79,427,19810.9,1,1,3,1.6666666666666667,Low Value
CUST03768,Ayaan Menon,2024-10-15,4,16868.11,78,4217.03,3,3,2,2.6666666666666665,Medium Value
CUST03769,Ishaan Pillai,2024-12-28,4,11868.65,4,2967.16,4,3,1,2.6666666666666665,Medium Value
CUST03770,Aditya Chopra,2024-11-09,7,102536.92,53,14648.13,3,4,4,3.6666666666666665,High Value
CUST03771,Ananya Joshi,2024-12-26,6,38397.47,6,6399.58,4,4,3,3.6666666666666665,High Value
CUST03772,Myra Reddy,2024-11-27,4,22922.1,35,5730.52,3,3,2,2.6666666666666665,Medium Value
CUST03773,Vihaan Pillai,2023-03-04,1,3481.17,669,3481.17,1,1,1,1.0,Low Value
CUST03774,Diya Malhotra,2024-10-17,4,97446.94,76,24361.74,3,3,4,3.3333333333333335,High Value
CUST03775,Ananya Kumar,2024-12-24,5,43159.01,8,8631.8,4,3,3,3.3333333333333335,High Value
CUST03776,Arjun Malhotra,2023-10-23,4,4806.59,436,1201.65,1,3,1,1.6666666666666667,Low Value
CUST03777,Navya Chopra,2024-12-09,5,76326.55,23,15265.31,4,3,4,3.6666666666666665,High Value
CUST03778,Diya Verma,2024-08-08,6,149894.91,146,24982.48,2,4,4,3.3333333333333335,High Value
CUST03779,Isha Malhotra,2024-10-01,2,9828.130000000001,92,4914.07,2,1,1,1.3333333333333333,Low Value
CUST03780,Isha Singh,2024-03-12,4,23168.81,295,5792.2,1,3,2,2.0,Medium Value
CUST03781,Navya Patel,2024-11-26,4,48666.73,36,12166.68,3,3,3,3.0,High Value
CUST03782,Riya Chopra,2024-11-23,2,46360.5,39,23180.25,3,1,3,2.3333333333333335,Medium Value
CUST03783,Vivaan Nair,2024-05-02,4,56921.41,244,14230.35,1,3,3,2.3333333333333335,Medium Value
CUST03784,Ananya Kumar,2023-07-23,2,22737.11,528,11368.56,1,1,2,1.3333333333333333,Low Value
CUST03785,Navya Agarwal,2024-10-02,4,23871.2,91,5967.8,2,3,2,2.3333333333333335,Medium Value
CUST03786,Aadhya Mehta,2024-08-26,3,132245.38,128,44081.79,2,2,4,2.6666666666666665,Medium Value
CUST03787,Aditya Iyer,2024-09-05,5,269439.19,118,53887.84,2,3,4,3.0,High Value
CUST03788,Aditya Chopra,2024-12-15,5,113177.84,17,22635.57,4,3,4,3.6666666666666665,High Value
CUST03789,Diya Bose,2024-12-01,7,323644.64,31,46234.95,4,4,4,4.0,High Value
CUST03790,Aditya Reddy,2024-04-03,5,63626.62,273,12725.32,1,3,3,2.3333333333333335,Medium Value
CUST03791,Aadhya Chopra,2024-12-01,2,14592.75,31,7296.38,4,1,1,2.0,Medium Value
CUST03792,Reyansh Mehta,2023-02-09,2,4182.49,692,2091.24,1,1,1,1.0,Low Value
CUST03793,Ananya Malhotra,2024-12-16,2,9144.32,16,4572.16,4,1,1,2.0,Medium Value
CUST03794,Riya Kapoor,2024-12-08,6,277386.95,24,46231.16,4,4,4,4.0,High Value
CUST03795,Isha Bose,2024-03-04,4,24112.829999999998,303,6028.21,1,3,2,2.0,Medium Value
CUST03796,Navya Das,2024-12-10,7,43315.43,22,6187.92,4,4,3,3.6666666666666665,High Value
CUST03797,Arjun Singh,2024-07-11,5,45300.299999999996,174,9060.06,2,3,3,2.6666666666666665,Medium Value
CUST03798,Aadhya Nair,2024-10-05,2,14078.83,88,7039.42,2,1,1,1.3333333333333333,Low Value
CUST03799,Krishna Pillai,2024-04-12,3,5264.26,264,1754.75,1,2,1,1.3333333333333333,Low Value
CUST03800,Aditya Kumar,2024-04-17,3,11300.43,259,3766.81,1,2,1,1.3333333333333333,Low Value
CUST03801,Navya Sharma,2024-12-15,5,64216.85,17,12843.37,4,3,3,3.3333333333333335,High Value
CUST03802,Ayaan Pillai,2024-12-30,5,62188.91,2,12437.78,4,3,3,3.3333333333333335,High Value
CUST03803,Anika Joshi,2024-12-21,6,75717.73999999999,11,12619.62,4,4,4,4.0,High Value
CUST03805,Sai Rao,2024-11-01,6,169571.83000000002,61,28261.97,3,4,4,3.6666666666666665,High Value
CUST03806,Aditya Bose,2024-07-26,6,146516.08000000002,159,24419.35,2,4,4,3.3333333333333335,High Value
CUST03807,Vihaan Bose,2024-10-04,6,84756.56,89,14126.09,2,4,4,3.3333333333333335,High Value
CUST03808,Saanvi Verma,2024-12-13,5,46857.67,19,9371.53,4,3,3,3.3333333333333335,High Value
CUST03809,Vivaan Malhotra,2024-11-16,4,14195.99,46,3549.0,3,3,1,2.3333333333333335,Medium Value
CUST03810,Anika Reddy,2024-12-09,4,50654.87,23,12663.72,4,3,3,3.3333333333333335,High Value
CUST03811,Aadhya Bose,2024-12-21,3,14779.47,11,4926.49,4,2,1,2.3333333333333335,Medium Value
CUST03812,Anika Rao,2024-09-12,8,31705.09,111,3963.14,2,4,2,2.6666666666666665,Medium Value
CUST03813,Sai Pillai,2024-07-17,6,97217.39,168,16202.9,2,4,4,3.3333333333333335,High Value
CUST03814,Sai Agarwal,2024-09-01,2,43389.810000000005,122,21694.91,2,1,3,2.0,Medium Value
CUST03815,Arjun Patel,2024-12-21,3,11641.86,11,3880.62,4,2,1,2.3333333333333335,Medium Value
CUST03816,Vivaan Nair,2023-12-10,2,4003.2400000000002,388,2001.62,1,1,1,1.0,Low Value
CUST03817,Kiara Malhotra,2024-11-29,4,65150.97,33,16287.74,4,3,3,3.3333333333333335,High Value
CUST03818,Ananya Sharma,2024-01-01,5,126050.79999999999,366,25210.16,1,3,4,2.6666666666666665,Medium Value
CUST03819,Navya Bose,2024-03-18,5,36155.4,289,7231.08,1,3,3,2.3333333333333335,Medium Value
CUST03820,Diya Chopra,2024-11-24,4,25841.95,38,6460.49,3,3,2,2.6666666666666665,Medium Value
CUST03821,Ayaan Reddy,2024-10-14,5,145688.15,79,29137.63,3,3,4,3.3333333333333335,High Value
CUST03822,Vivaan Chopra,2024-01-06,1,61758.36,361,61758.36,1,1,3,1.6666666666666667,Low Value
CUST03823,Ishaan Gupta,2024-03-08,7,56663.02,299,8094.72,1,4,3,2.6666666666666665,Medium Value
CUST03824,Isha Mehta,2024-06-01,7,46140.22,214,6591.46,1,4,3,2.6666666666666665,Medium Value
CUST03825,Navya Rao,2024-11-15,9,181789.03,47,20198.78,3,4,4,3.6666666666666665,High Value
CUST03826,Navya Nair,2024-08-26,8,448425.07999999996,128,56053.13,2,4,4,3.3333333333333335,High Value
CUST03827,Ishaan Das,2024-11-28,8,135656.3,34,16957.04,3,4,4,3.6666666666666665,High Value
CUST03828,Ayaan Singh,2024-10-11,5,28189.19,82,5637.84,3,3,2,2.6666666666666665,Medium Value
CUST03829,Vihaan Kumar,2024-12-25,6,35211.06,7,5868.51,4,4,3,3.6666666666666665,High Value
CUST03830,Aarav Joshi,2024-01-15,2,1694.6499999999999,352,847.32,1,1,1,1.0,Low Value
CUST03831,Vivaan Nair,2024-05-27,1,725.31,219,725.31,1,1,1,1.0,Low Value
CUST03832,Reyansh Malhotra,2024-11-26,6,53672.26,36,8945.38,3,4,3,3.3333333333333335,High Value
CUST03833,Arjun Verma,2024-07-22,2,5682.59,163,2841.3,2,1,1,1.3333333333333333,Low Value
CUST03834,Reyansh Nair,2024-06-11,3,65403.53999999999,204,21801.18,2,2,3,2.3333333333333335,Medium Value
CUST03835,Reyansh Reddy,2024-11-27,4,88369.81999999999,35,22092.46,3,3,4,3.3333333333333335,High Value
CUST03836,Aadhya Agarwal,2024-12-05,6,44468.2,27,7411.37,4,4,3,3.6666666666666665,High Value
CUST03837,Sai Singh,2024-11-17,5,27913.329999999998,45,5582.67,3,3,2,2.6666666666666665,Medium Value
CUST03838,Ishaan Agarwal,2023-08-23,2,15124.77,497,7562.38,1,1,2,1.3333333333333333,Low Value
CUST03839,Diya Kapoor,2024-12-14,3,7952.3,18,2650.77,4,2,1,2.3333333333333335,Medium Value
CUST03840,Reyansh Patel,2024-06-30,4,23690.050000000003,185,5922.51,2,3,2,2.3333333333333335,Medium Value
CUST03841,Arjun Gupta,2024-10-08,8,35292.6,85,4411.58,2,4,3,3.0,High Value
CUST03842,Diya Malhotra,2023-12-03,3,8900.380000000001,395,2966.79,1,2,1,1.3333333333333333,Low Value
CUST03843,Ishaan Menon,2024-12-01,3,58909.62,31,19636.54,4,2,3,3.0,High Value
CUST03844,Riya Kapoor,2024-12-11,3,24597.559999999998,21,8199.19,4,2,2,2.6666666666666665,Medium Value
CUST03845,Ananya Nair,2023-10-05,3,27731.52,454,9243.84,1,2,2,1.6666666666666667,Low Value
CUST03846,Aditya Reddy,2024-12-24,10,71258.84,8,7125.88,4,4,3,3.6666666666666665,High Value
CUST03847,Reyansh Rao,2024-10-25,7,33643.74,68,4806.25,3,4,2,3.0,High Value
CUST03848,Vivaan Mehta,2024-12-14,3,11179.96,18,3726.65,4,2,1,2.3333333333333335,Medium Value
CUST03849,Riya Iyer,2024-11-14,7,190773.97,48,27253.42,3,4,4,3.6666666666666665,High Value
CUST03850,Myra Pillai,2024-07-16,3,3797.04,169,1265.68,2,2,1,1.6666666666666667,Low Value
CUST03851,Navya Iyer,2024-01-24,2,8932.25,343,4466.12,1,1,1,1.0,Low Value
CUST03852,Myra Das,2024-02-02,2,2378.09,334,1189.04,1,1,1,1.0,Low Value
CUST03853,Ishaan Menon,2024-07-05,6,33792.15,180,5632.02,2,4,2,2.6666666666666665,Medium Value
CUST03854,Aadhya Bose,2024-01-16,3,16469.79,351,5489.93,1,2,2,1.6666666666666667,Low Value
CUST03855,Riya Reddy,2023-11-01,2,67839.1,427,33919.55,1,1,3,1.6666666666666667,Low Value
CUST03856,Kiara Kapoor,2024-12-21,7,28136.579999999998,11,4019.51,4,4,2,3.3333333333333335,High Value
CUST03857,Ayaan Mehta,2024-11-01,3,34620.24,61,11540.08,3,2,2,2.3333333333333335,Medium Value
CUST03858,Vihaan Pillai,2024-06-14,4,27856.69,201,6964.17,2,3,2,2.3333333333333335,Medium Value
CUST03859,Riya Malhotra,2024-10-04,1,8421.86,89,8421.86,2,1,1,1.3333333333333333,Low Value
CUST03860,Aadhya Sharma,2024-11-15,7,82786.72,47,11826.67,3,4,4,3.6666666666666665,High Value
CUST03861,Myra Mehta,2024-09-26,5,59285.3,97,11857.06,2,3,3,2.6666666666666665,Medium Value
CUST03862,Riya Gupta,2024-11-20,4,69871.11,42,17467.78,3,3,3,3.0,High Value
CUST03863,Arjun Iyer,2024-08-23,4,15632.27,131,3908.07,2,3,2,2.3333333333333335,Medium Value
