Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Region,State,Quantity,Unit_Price,Sales,Discount,Cost,Profit,Payment_Mode,Customer_Type,Revenue,Profit_Margin,Month,Quarter,Year
ORD111390,2023-03-14,CUST02507,Arjun Kapoor,PRD-BOO-020,Self-Help Book Plus 20,Books,Self-Help Book,East,Jharkhand,1,509.58,509.58,0.15,356.53,76.61,Debit Card,New,433.14,0.1769,2023-03,2023Q1,2023
ORD109554,2023-12-04,CUST03879,Ayaan Kumar,PRD-SPO-020,Dumbbell Set Air 20,Sports,Dumbbell Set,South,Karnataka,2,3648.92,7297.84,0.3,4604.0,504.49,Debit Card,New,5108.49,0.0988,2023-12,2023Q4,2023
ORD106063,2024-11-09,CUST03612,Ishaan Reddy,PRD-BOO-014,Fiction Novel Air 14,Books,Fiction Novel,North,Punjab,2,1222.55,2445.1,0.0,1780.38,664.72,Credit Card,Returning,2445.1,0.2719,2024-11,2024Q4,2024
ORD117052,2024-07-17,CUST03857,Ayaan Mehta,PRD-BEA-022,Hair Dryer Pro 22,Beauty,Hair Dryer,West,Rajasthan,4,1872.93,7491.72,0.0,3621.56,3870.16,UPI,Returning,7491.72,0.5166,2024-07,2024Q3,2024
ORD107674,2024-09-23,CUST01094,Ishaan Mehta,PRD-BOO-005,Fiction Novel Lite 5,Books,Fiction Novel,East,Odisha,1,1074.8,1074.8,0.05,778.4,242.66,Net Banking,Returning,1021.06,0.2377,2024-09,2024Q3,2024
ORD115613,2023-12-09,CUST02935,Kiara Reddy,PRD-FAS-015,T-Shirt Classic 15,Fashion,T-Shirt,North,Delhi,1,3846.42,3846.42,0.15,2025.23,1244.23,UPI,Returning,3269.46,0.3806,2023-12,2023Q4,2023
ORD105334,2023-06-30,CUST00998,Diya Verma,PRD-ELE-022,Smartphone Plus 22,Electronics,Smartphone,North,Uttar Pradesh,2,16980.87,33961.74,0.1,27646.64,2918.93,Debit Card,New,30565.57,0.0955,2023-06,2023Q2,2023
ORD100815,2023-10-21,CUST04071,Aadhya Gupta,PRD-ELE-006,Laptop Air 6,Electronics,Laptop,East,Jharkhand,1,39283.85,39283.85,0.05,30173.1,7146.56,Debit Card,Returning,37319.66,0.1915,2023-10,2023Q4,2023
ORD103062,2024-05-18,CUST00311,Arjun Kumar,PRD-HOM-020,Cookware Set Elite 20,Home & Kitchen,Cookware Set,East,Bihar,2,10120.33,20240.66,0.1,14315.66,3900.93,Unknown,Returning,18216.59,0.2141,2024-05,2024Q2,2024
ORD110462,2024-09-16,CUST02720,Navya Malhotra,PRD-FAS-001,T-Shirt Plus 1,Fashion,T-Shirt,East,Odisha,2,4098.0,8196.0,0.2,4693.62,1863.18,UPI,New,6556.8,0.2842,2024-09,2024Q3,2024
ORD107725,2023-08-25,CUST02370,Sai Rao,PRD-SPO-003,Cricket Bat Plus 3,Sports,Cricket Bat,North,Uttar Pradesh,1,4963.96,4963.96,0.0,3036.46,1927.5,Credit Card,Returning,4963.96,0.3883,2023-08,2023Q3,2023
ORD117713,2023-07-15,CUST02058,Ishaan Kumar,PRD-FAS-021,Sunglasses Elite 21,Fashion,Sunglasses,East,West Bengal,1,2025.89,2025.89,0.2,1136.58,484.13,UPI,New,1620.71,0.2987,2023-07,2023Q3,2023
ORD112058,2023-05-17,CUST01946,Vivaan Chopra,PRD-BOO-016,Self-Help Book Basic 16,Books,Self-Help Book,North,Uttar Pradesh,5,379.18,1895.9,0.25,1385.85,36.07,Debit Card,New,1421.93,0.0254,2023-05,2023Q2,2023
ORD108871,2023-10-30,CUST03875,Diya Nair,PRD-FAS-016,Sneakers Classic 16,Fashion,Sneakers,East,Odisha,2,2545.44,5090.88,0.1,2848.38,1733.41,Net Banking,New,4581.79,0.3783,2023-10,2023Q4,2023
ORD107809,2024-11-29,CUST02669,Vivaan Verma,PRD-BEA-026,Face Cream Max 26,Beauty,Face Cream,East,Bihar,1,1072.81,1072.81,0.15,534.72,377.17,UPI,Returning,911.89,0.4136,2024-11,2024Q4,2024
ORD113485,2023-03-23,CUST02677,Reyansh Malhotra,PRD-HOM-018,Vacuum Cleaner Lite 18,Home & Kitchen,Vacuum Cleaner,South,Telangana,2,11407.42,22814.84,0.0,16269.66,6545.18,UPI,Returning,22814.84,0.2869,2023-03,2023Q1,2023
ORD117268,2024-08-26,CUST03608,Arjun Chopra,PRD-HOM-018,Vacuum Cleaner Lite 18,Home & Kitchen,Vacuum Cleaner,West,Goa,3,12164.66,36493.98,0.0,23774.73,12719.25,Debit Card,New,36493.98,0.3485,2024-08,2024Q3,2024
ORD116502,2023-01-15,CUST00591,Vivaan Iyer,PRD-HOM-009,Mixer Grinder Air 9,Home & Kitchen,Mixer Grinder,North,Delhi,2,11847.56,23695.12,0.1,15779.58,5546.03,UPI,Returning,21325.61,0.2601,2023-01,2023Q1,2023
ORD117279,2024-08-12,CUST03572,Diya Verma,PRD-BEA-014,Face Cream Pro 14,Beauty,Face Cream,South,Karnataka,1,487.49,487.49,0.05,244.85,218.27,UPI,New,463.12,0.4713,2024-08,2024Q3,2024
ORD108358,2023-05-23,CUST01452,Aditya Menon,PRD-ELE-008,Tablet Air 8,Electronics,Tablet,East,West Bengal,1,58428.3,58428.3,0.1,45448.97,7136.5,UPI,Returning,52585.47,0.1357,2023-05,2023Q2,2023
ORD114956,2023-09-23,CUST03202,Navya Chopra,PRD-BEA-003,Sunscreen Air 3,Beauty,Sunscreen,North,Haryana,4,1945.62,7782.48,0.0,3705.16,4077.32,Cash on Delivery,Returning,7782.48,0.5239,2023-09,2023Q3,2023
ORD115070,2023-05-04,CUST01689,Isha Agarwal,PRD-BEA-001,Lipstick Lite 1,Beauty,Lipstick,North,Haryana,4,1348.96,5395.84,0.15,2674.6,1911.86,Cash on Delivery,Returning,4586.46,0.4168,2023-05,2023Q2,2023
ORD107813,2024-12-21,CUST00401,Isha Chopra,PRD-BOO-030,Textbook Elite 30,Books,Textbook,East,Jharkhand,2,750.08,1500.16,0.15,1017.82,257.32,Debit Card,Returning,1275.14,0.2018,2024-12,2024Q4,2024
ORD110635,2023-03-26,CUST04172,Krishna Malhotra,PRD-BOO-005,Fiction Novel Lite 5,Books,Fiction Novel,East,Odisha,1,1148.0,1148.0,0.05,812.39,278.21,Credit Card,Returning,1090.6,0.2551,2023-03,2023Q1,2023
ORD110225,2024-03-01,CUST02539,Diya Kapoor,PRD-BEA-025,Sunscreen Basic 25,Beauty,Sunscreen,South,Kerala,2,267.08,534.16,0.2,271.88,155.45,Net Banking,New,427.33,0.3638,2024-03,2024Q1,2024
ORD113350,2023-11-18,CUST03818,Ananya Sharma,PRD-HOM-013,Air Purifier Plus 13,Home & Kitchen,Air Purifier,West,Maharashtra,2,6373.99,12747.98,0.0,8733.4,4014.58,UPI,Returning,12747.98,0.3149,2023-11,2023Q4,2023
ORD115598,2024-01-24,CUST03851,Navya Iyer,PRD-SPO-028,Cycling Helmet Pro 28,Sports,Cycling Helmet,East,Jharkhand,1,3209.49,3209.49,0.0,2088.68,1120.81,Credit Card,New,3209.49,0.3492,2024-01,2024Q1,2024
ORD113477,2024-10-26,CUST03017,Aadhya Joshi,PRD-BOO-009,Comic Book Basic 9,Books,Comic Book,South,Kerala,2,171.15,342.3,0.0,250.06,92.24,Credit Card,New,342.3,0.2695,2024-10,2024Q4,2024
ORD115150,2023-05-22,CUST00113,Diya Kumar,PRD-SPO-002,Cycling Helmet Lite 2,Sports,Cycling Helmet,South,Telangana,2,6341.14,12682.28,0.0,7805.06,4877.22,Credit Card,Returning,12682.28,0.3846,2023-05,2023Q2,2023
ORD109799,2023-08-15,CUST00512,Anika Reddy,PRD-HOM-020,Cookware Set Elite 20,Home & Kitchen,Cookware Set,West,Gujarat,1,9309.81,9309.81,0.1,6091.83,2287.0,UPI,Returning,8378.83,0.2729,2023-08,2023Q3,2023
ORD113106,2024-06-03,CUST02586,Myra Reddy,PRD-SPO-004,Cycling Helmet Air 4,Sports,Cycling Helmet,West,Gujarat,1,6212.53,6212.53,0.05,4026.44,1875.46,UPI,Returning,5901.9,0.3178,2024-06,2024Q2,2024
ORD100231,2024-09-29,CUST03721,Krishna Mehta,PRD-BOO-004,Textbook Lite 4,Books,Textbook,South,Tamil Nadu,1,508.24,508.24,0.0,347.88,160.36,UPI,Returning,508.24,0.3155,2024-09,2024Q3,2024
ORD114447,2024-06-18,CUST01224,Reyansh Reddy,PRD-HOM-018,Vacuum Cleaner Lite 18,Home & Kitchen,Vacuum Cleaner,South,Tamil Nadu,3,11401.63,34204.89,0.0,22320.81,11884.08,Credit Card,New,34204.89,0.3474,2024-06,2024Q2,2024
ORD114869,2023-11-26,CUST02656,Diya Reddy,PRD-BEA-022,Hair Dryer Pro 22,Beauty,Hair Dryer,North,Uttar Pradesh,1,1948.74,1948.74,0.0,953.28,995.46,Debit Card,New,1948.74,0.5108,2023-11,2023Q4,2023
ORD114664,2024-11-05,CUST03827,Ishaan Das,PRD-HOM-004,Mixer Grinder Air 4,Home & Kitchen,Mixer Grinder,North,Haryana,1,12408.92,12408.92,0.2,8069.9,1857.24,Credit Card,Returning,9927.14,0.1871,2024-11,2024Q4,2024
ORD114441,2023-06-25,CUST00209,Aarav Pillai,PRD-BEA-013,Perfume Elite 13,Beauty,Perfume,South,Telangana,3,881.13,2643.39,0.1,1348.17,1030.88,Credit Card,Returning,2379.05,0.4333,2023-06,2023Q2,2023
ORD103982,2024-09-27,CUST02276,Saanvi Menon,PRD-ELE-029,Headphones Elite 29,Electronics,Headphones,South,Telangana,1,15654.69,15654.69,0.15,12394.19,912.3,UPI,Returning,13306.49,0.0686,2024-09,2024Q3,2024
ORD109750,2024-06-14,CUST03864,Navya Chopra,PRD-FAS-001,T-Shirt Plus 1,Fashion,T-Shirt,South,Karnataka,2,4468.87,8937.74,0.0,4901.08,4036.66,Credit Card,New,8937.74,0.4516,2024-06,2024Q2,2024
ORD114995,2023-01-25,CUST00124,Aditya Agarwal,PRD-BOO-026,Textbook Elite 26,Books,Textbook,East,West Bengal,3,942.93,2828.79,0.1,2009.19,536.72,Net Banking,Returning,2545.91,0.2108,2023-01,2023Q1,2023
ORD115948,2024-01-09,CUST02399,Ananya Joshi,PRD-ELE-010,Smartwatch Classic 10,Electronics,Smartwatch,North,Delhi,1,57747.46,57747.46,0.05,47321.69,7538.4,Debit Card,Returning,54860.09,0.1374,2024-01,2024Q1,2024
ORD103484,2023-04-09,CUST02065,Ishaan Bose,PRD-BOO-023,Cookbook Plus 23,Books,Cookbook,North,Delhi,1,799.24,799.24,0.1,580.13,139.19,Credit Card,Returning,719.32,0.1935,2023-04,2023Q2,2023
ORD103508,2024-09-05,CUST03787,Aditya Iyer,PRD-ELE-024,Headphones Pro 24,Electronics,Headphones,East,West Bengal,2,3723.46,7446.92,0.0,5982.46,1464.46,Debit Card,New,7446.92,0.1967,2024-09,2024Q3,2024
ORD113234,2023-10-12,CUST01717,Diya Sharma,PRD-BOO-002,Comic Book Lite 2,Books,Comic Book,West,Rajasthan,1,1003.43,1003.43,0.0,705.76,297.67,Debit Card,Returning,1003.43,0.2967,2023-10,2023Q4,2023
ORD108126,2023-08-22,CUST00811,Navya Pillai,PRD-SPO-005,Cricket Bat Air 5,Sports,Cricket Bat,North,Delhi,4,539.93,2159.72,0.1,1394.04,549.71,Credit Card,New,1943.75,0.2828,2023-08,2023Q3,2023
ORD107949,2023-10-31,CUST02219,Isha Iyer,PRD-SPO-017,Cricket Bat Lite 17,Sports,Cricket Bat,West,Goa,3,5007.73,15023.19,0.05,9475.32,4796.71,UPI,Returning,14272.03,0.3361,2023-10,2023Q4,2023
ORD109841,2024-11-01,CUST01123,Ayaan Nair,PRD-BEA-018,Lipstick Pro 18,Beauty,Lipstick,East,West Bengal,1,2883.4,2883.4,0.1,1397.23,1197.83,Credit Card,Returning,2595.06,0.4616,2024-11,2024Q4,2024
ORD116188,2024-11-18,CUST00030,Vivaan Mehta,PRD-HOM-003,Mixer Grinder Pro 3,Home & Kitchen,Mixer Grinder,East,Odisha,1,12662.01,12662.01,0.15,8581.94,2180.77,Net Banking,Returning,10762.71,0.2026,2024-11,2024Q4,2024
ORD101927,2023-06-14,CUST02684,Riya Gupta,PRD-FAS-019,Sunglasses Lite 19,Fashion,Sunglasses,South,Kerala,5,4724.98,23624.9,0.0,12563.9,11061.0,UPI,Returning,23624.9,0.4682,2023-06,2023Q2,2023
ORD113529,2024-10-12,CUST01211,Isha Mehta,PRD-BOO-026,Textbook Elite 26,Books,Textbook,North,Delhi,3,885.86,2657.58,0.05,1776.12,748.58,Credit Card,Returning,2524.7,0.2965,2024-10,2024Q4,2024
ORD113463,2023-10-12,CUST03129,Aarav Verma,PRD-ELE-003,Camera Lite 3,Electronics,Camera,South,Unknown,2,31733.35,63466.7,0.05,52829.3,7464.06,Net Banking,Returning,60293.36,0.1238,2023-10,2023Q4,2023
ORD101851,2024-05-11,CUST01926,Aadhya Kumar,PRD-HOM-009,Mixer Grinder Air 9,Home & Kitchen,Mixer Grinder,West,Maharashtra,1,12110.45,12110.45,0.15,7863.64,2430.24,Credit Card,New,10293.88,0.2361,2024-05,2024Q2,2024
ORD111955,2024-12-19,CUST01532,Myra Bose,PRD-HOM-009,Mixer Grinder Air 9,Home & Kitchen,Mixer Grinder,East,Bihar,2,11539.97,23079.94,0.1,15888.24,4883.71,UPI,Returning,20771.95,0.2351,2024-12,2024Q4,2024
ORD105397,2024-09-02,CUST04188,Unknown,PRD-BEA-027,Hair Dryer Lite 27,Beauty,Hair Dryer,East,West Bengal,2,2415.83,4831.66,0.05,2359.98,2230.1,UPI,New,4590.08,0.4859,2024-09,2024Q3,2024
ORD117927,2023-07-18,CUST01349,Vivaan Rao,PRD-FAS-022,Sunglasses Lite 22,Fashion,Sunglasses,West,Rajasthan,2,872.04,1744.08,0.05,948.74,708.14,UPI,New,1656.88,0.4274,2023-07,2023Q3,2023
ORD108193,2024-02-10,CUST00438,Arjun Kumar,PRD-ELE-003,Camera Lite 3,Electronics,Camera,East,West Bengal,2,33023.91,66047.82,0.05,55124.06,7621.37,Debit Card,Returning,62745.43,0.1215,2024-02,2024Q1,2024
ORD116446,2024-01-19,CUST01426,Ayaan Bose,PRD-BOO-026,Textbook Elite 26,Books,Textbook,East,West Bengal,3,944.51,2833.53,0.15,1929.9,478.6,UPI,Returning,2408.5,0.1987,2024-01,2024Q1,2024
ORD110501,2023-02-21,CUST00547,Arjun Menon,PRD-HOM-001,Bedsheet Set Plus 1,Home & Kitchen,Bedsheet Set,South,Telangana,5,1165.0,5825.0,0.0,3799.95,2025.05,Credit Card,Returning,5825.0,0.3476,2023-02,2023Q1,2023
ORD105255,2023-09-11,CUST00161,Reyansh Singh,PRD-FAS-001,T-Shirt Plus 1,Fashion,T-Shirt,West,Maharashtra,1,4245.01,4245.01,0.0,2266.92,1978.09,Credit Card,New,4245.01,0.466,2023-09,2023Q3,2023
ORD111003,2023-12-30,CUST02295,Arjun Gupta,PRD-SPO-007,Running Shoes Basic 7,Sports,Running Shoes,South,Tamil Nadu,1,7249.35,7249.35,0.1,4559.97,1964.44,Cash on Delivery,Returning,6524.42,0.3011,2023-12,2023Q4,2023
ORD113192,2023-04-02,CUST03934,Myra Rao,PRD-BEA-003,Sunscreen Air 3,Beauty,Sunscreen,East,Odisha,2,1889.73,3779.46,0.1,1980.3,1421.21,Debit Card,New,3401.51,0.4178,2023-04,2023Q2,2023
ORD103234,2023-12-21,CUST03397,Sai Verma,PRD-HOM-022,Cookware Set Plus 22,Home & Kitchen,Cookware Set,East,Odisha,2,6153.49,12306.98,0.2,8519.06,1326.52,Debit Card,Returning,9845.58,0.1347,2023-12,2023Q4,2023
ORD110726,2023-12-20,CUST03800,Aditya Kumar,PRD-FAS-022,Sunglasses Lite 22,Fashion,Sunglasses,East,Jharkhand,3,918.66,2755.98,0.15,1445.01,897.57,UPI,Returning,2342.58,0.3832,2023-12,2023Q4,2023
ORD117466,2023-09-30,CUST01386,Saanvi Malhotra,PRD-BOO-013,Comic Book Elite 13,Books,Comic Book,North,Uttar Pradesh,2,1162.12,2324.24,0.0,1573.9,750.34,UPI,New,2324.24,0.3228,2023-09,2023Q3,2023
ORD112300,2023-01-27,CUST00925,Arjun Malhotra,PRD-FAS-010,Jacket Elite 10,Fashion,Jacket,East,Jharkhand,1,4507.72,4507.72,0.1,2565.04,1491.91,Cash on Delivery,Returning,4056.95,0.3677,2023-01,2023Q1,2023
ORD104027,2023-10-25,CUST01927,Ananya Kapoor,PRD-BEA-017,Perfume Basic 17,Beauty,Perfume,East,Odisha,4,490.72,1962.88,0.2,994.16,576.14,UPI,Returning,1570.3,0.3669,2023-10,2023Q4,2023
ORD107758,2023-08-17,CUST02990,Ishaan Pillai,PRD-BEA-015,Face Cream Air 15,Beauty,Face Cream,South,Tamil Nadu,3,693.36,2080.08,0.15,1067.37,700.7,Debit Card,New,1768.07,0.3963,2023-08,2023Q3,2023
ORD112306,2023-10-13,CUST04173,Kiara Gupta,PRD-HOM-008,Cookware Set Air 8,Home & Kitchen,Cookware Set,South,Karnataka,2,13736.34,27472.68,0.0,18959.84,8512.84,Credit Card,New,27472.68,0.3099,2023-10,2023Q4,2023
ORD105993,2024-11-19,CUST00962,Reyansh Mehta,PRD-HOM-027,Air Purifier Elite 27,Home & Kitchen,Air Purifier,South,Telangana,3,8143.36,24430.08,0.2,16207.17,3336.89,Credit Card,Returning,19544.06,0.1707,2024-11,2024Q4,2024
ORD107825,2023-01-03,CUST03106,Ayaan Singh,PRD-SPO-013,Cricket Bat Max 13,Sports,Cricket Bat,North,Uttar Pradesh,3,4320.75,12962.25,0.05,7989.27,4324.87,Credit Card,New,12314.14,0.3512,2023-01,2023Q1,2023
ORD113290,2023-08-19,CUST03365,Sai Joshi,PRD-ELE-020,Camera Basic 20,Electronics,Camera,East,West Bengal,2,29888.73,59777.46,0.2,49415.1,-1593.13,Credit Card,New,47821.97,-0.0333,2023-08,2023Q3,2023
ORD115259,2024-10-11,CUST02591,Vivaan Chopra,PRD-SPO-003,Cricket Bat Plus 3,Sports,Cricket Bat,West,Goa,2,4723.55,9447.1,0.0,6052.48,3394.62,Unknown,Returning,9447.1,0.3593,2024-10,2024Q4,2024
ORD106065,2024-12-26,CUST00662,Ishaan Chopra,PRD-BEA-006,Hair Dryer Elite 6,Beauty,Hair Dryer,West,Maharashtra,2,806.24,1612.48,0.0,804.52,807.96,UPI,Returning,1612.48,0.5011,2024-12,2024Q4,2024
ORD106595,2023-12-13,CUST03351,Vihaan Mehta,PRD-BEA-020,Sunscreen Basic 20,Beauty,Sunscreen,South,Tamil Nadu,1,310.59,310.59,0.05,156.11,138.95,UPI,Returning,295.06,0.4709,2023-12,2023Q4,2023
ORD110348,2024-03-20,CUST04063,Myra Menon,PRD-HOM-022,Cookware Set Plus 22,Home & Kitchen,Cookware Set,South,Karnataka,2,5998.64,11997.28,0.2,8048.94,1548.88,Cash on Delivery,New,9597.82,0.1614,2024-03,2024Q1,2024
ORD112178,2024-12-20,CUST01884,Aditya Kapoor,PRD-FAS-025,Jacket Max 25,Fashion,Jacket,West,Maharashtra,2,4082.2,8164.4,0.15,4323.6,2616.14,Cash on Delivery,Returning,6939.74,0.377,2024-12,2024Q4,2024
ORD113287,2024-01-13,CUST01963,Unknown,PRD-BOO-009,Comic Book Basic 9,Books,Comic Book,South,Karnataka,3,170.39,511.17,0.05,361.32,124.29,UPI,New,485.61,0.2559,2024-01,2024Q1,2024
ORD109159,2023-11-10,CUST00173,Diya Bose,PRD-BEA-016,Lipstick Air 16,Beauty,Lipstick,South,Telangana,1,684.21,684.21,0.0,349.15,335.06,Credit Card,Returning,684.21,0.4897,2023-11,2023Q4,2023
ORD107455,2024-06-27,CUST01152,Isha Agarwal,PRD-ELE-020,Camera Basic 20,Electronics,Camera,East,Bihar,1,29948.2,29948.2,0.2,24761.06,-802.5,UPI,New,23958.56,-0.0335,2024-06,2024Q2,2024
ORD105607,2023-04-05,CUST03443,Myra Joshi,PRD-FAS-027,Sneakers Classic 27,Fashion,Sneakers,South,Karnataka,1,4143.5,4143.5,0.05,2334.4,1601.92,UPI,Returning,3936.32,0.407,2023-04,2023Q2,2023
ORD103277,2023-06-16,CUST02645,Vihaan Chopra,PRD-FAS-013,Sneakers Classic 13,Fashion,Sneakers,North,Haryana,2,4679.91,9359.82,0.1,5325.1,3098.74,Debit Card,Returning,8423.84,0.3679,2023-06,2023Q2,2023
ORD100580,2023-04-10,CUST01185,Aadhya Singh,PRD-HOM-007,Cookware Set Basic 7,Home & Kitchen,Cookware Set,West,Rajasthan,1,6210.6,6210.6,0.0,4099.22,2111.38,Credit Card,New,6210.6,0.34,2023-04,2023Q2,2023
ORD104116,2024-11-05,CUST00895,Krishna Verma,PRD-BOO-013,Comic Book Elite 13,Books,Comic Book,South,Tamil Nadu,1,1078.78,1078.78,0.2,788.86,74.16,Credit Card,New,863.02,0.0859,2024-11,2024Q4,2024
ORD115090,2023-03-27,CUST01382,Krishna Iyer,PRD-SPO-027,Cycling Helmet Pro 27,Sports,Cycling Helmet,West,Goa,1,7238.82,7238.82,0.05,4586.17,2290.71,Credit Card,Returning,6876.88,0.3331,2023-03,2023Q1,2023
ORD106303,2023-10-04,CUST00335,Riya Verma,PRD-FAS-016,Sneakers Classic 16,Fashion,Sneakers,South,Tamil Nadu,3,2688.29,8064.87,0.15,4433.37,2421.77,Debit Card,New,6855.14,0.3533,2023-10,2023Q4,2023
ORD114169,2024-01-11,CUST00809,Riya Bose,PRD-ELE-012,Smartphone Elite 12,Electronics,Smartphone,South,Unknown,4,3676.87,14707.48,0.1,11421.76,1814.97,Cash on Delivery,New,13236.73,0.1371,2024-01,2024Q1,2024
ORD105110,2024-10-17,CUST03774,Diya Malhotra,PRD-ELE-026,Headphones Max 26,Electronics,Headphones,North,Delhi,1,41201.39,41201.39,0.25,31581.35,-680.31,Debit Card,Returning,30901.04,-0.022,2024-10,2024Q4,2024
ORD104618,2023-01-23,CUST00472,Vihaan Singh,PRD-FAS-017,Jacket Elite 17,Fashion,Jacket,West,Rajasthan,2,1726.57,3453.14,0.15,1955.82,979.35,Cash on Delivery,New,2935.17,0.3337,2023-01,2023Q1,2023
ORD100771,2023-10-20,CUST01238,Isha Agarwal,PRD-BEA-021,Hair Dryer Basic 21,Beauty,Hair Dryer,West,Gujarat,3,2459.18,7377.54,0.1,3537.03,3102.76,UPI,New,6639.79,0.4673,2023-10,2023Q4,2023
ORD117213,2023-10-29,CUST02838,Saanvi Reddy,PRD-FAS-008,Sneakers Max 8,Fashion,Sneakers,South,Tamil Nadu,3,2138.21,6414.63,0.0,3401.55,3013.08,UPI,Returning,6414.63,0.4697,2023-10,2023Q4,2023
ORD101766,2024-01-31,CUST00879,Navya Mehta,PRD-HOM-024,Mixer Grinder Elite 24,Home & Kitchen,Mixer Grinder,North,Haryana,2,5134.05,10268.1,0.1,6640.26,2601.03,Debit Card,New,9241.29,0.2815,2024-01,2024Q1,2024
ORD113142,2024-11-15,CUST04161,Vivaan Malhotra,PRD-FAS-001,T-Shirt Plus 1,Fashion,T-Shirt,South,Tamil Nadu,3,4532.79,13598.37,0.1,7185.63,5052.9,UPI,New,12238.53,0.4129,2024-11,2024Q4,2024
ORD108256,2024-04-12,CUST03672,Aarav Gupta,PRD-ELE-009,Smartphone Classic 9,Electronics,Smartphone,West,Rajasthan,1,54265.94,54265.94,0.0,44782.52,9483.42,UPI,Returning,54265.94,0.1748,2024-04,2024Q2,2024
ORD111607,2024-10-11,CUST01721,Diya Patel,PRD-FAS-010,Jacket Elite 10,Fashion,Jacket,North,Delhi,1,5067.63,5067.63,0.2,2727.69,1326.41,Debit Card,Returning,4054.1,0.3272,2024-10,2024Q4,2024
ORD107309,2023-12-09,CUST02195,Isha Agarwal,PRD-FAS-006,Sneakers Plus 6,Fashion,Sneakers,South,Tamil Nadu,1,2056.27,2056.27,0.0,1137.78,918.49,Debit Card,Returning,2056.27,0.4467,2023-12,2023Q4,2023
ORD111345,2023-07-13,CUST03616,Kiara Kapoor,PRD-BOO-007,Cookbook Pro 7,Books,Cookbook,South,Tamil Nadu,1,327.15,327.15,0.1,240.29,54.15,UPI,New,294.44,0.1839,2023-07,2023Q3,2023
ORD100495,2024-08-19,CUST01014,Isha Patel,PRD-ELE-003,Camera Lite 3,Electronics,Camera,South,Karnataka,1,32502.23,32502.23,0.1,26887.63,2364.38,Net Banking,Returning,29252.01,0.0808,2024-08,2024Q3,2024
ORD101084,2024-05-15,CUST01796,Isha Gupta,PRD-BEA-017,Perfume Basic 17,Beauty,Perfume,West,Gujarat,1,503.51,503.51,0.05,250.89,227.44,Credit Card,Returning,478.33,0.4755,2024-05,2024Q2,2024
ORD100419,2024-01-25,CUST02497,Saanvi Gupta,PRD-HOM-025,Mixer Grinder Plus 25,Home & Kitchen,Mixer Grinder,South,Karnataka,3,12639.27,37917.81,0.2,25521.27,4812.98,UPI,Returning,30334.25,0.1587,2024-01,2024Q1,2024
ORD102549,2024-08-01,CUST01593,Ishaan Singh,PRD-ELE-010,Smartwatch Classic 10,Electronics,Smartwatch,South,Telangana,1,54019.38,54019.38,0.05,43944.89,7373.52,Unknown,Returning,51318.41,0.1437,2024-08,2024Q3,2024
ORD112233,2024-05-12,CUST00615,Anika Reddy,PRD-BEA-030,Face Cream Plus 30,Beauty,Face Cream,East,West Bengal,1,1806.71,1806.71,0.1,912.98,713.06,UPI,Returning,1626.04,0.4385,2024-05,2024Q2,2024
ORD117371,2024-10-04,CUST01126,Aditya Joshi,PRD-SPO-011,Cycling Helmet Max 11,Sports,Cycling Helmet,North,Uttar Pradesh,2,3566.83,7133.66,0.0,4567.2,2566.46,UPI,Returning,7133.66,0.3598,2024-10,2024Q4,2024
ORD111679,2024-11-23,CUST01286,Diya Mehta,PRD-HOM-009,Mixer Grinder Air 9,Home & Kitchen,Mixer Grinder,East,Jharkhand,1,12231.19,12231.19,0.0,8613.32,3617.87,Credit Card,Returning,12231.19,0.2958,2024-11,2024Q4,2024
ORD100356,2023-01-12,CUST03506,Vivaan Reddy,PRD-BOO-019,Comic Book Classic 19,Books,Comic Book,West,Goa,1,848.49,848.49,0.15,613.9,107.32,Debit Card,New,721.22,0.1488,2023-01,2023Q1,2023
ORD104879,2024-07-27,CUST00656,Aadhya Chopra,PRD-ELE-024,Headphones Pro 24,Electronics,Headphones,East,Bihar,1,3930.29,3930.29,0.0,3027.07,903.22,Net Banking,New,3930.29,0.2298,2024-07,2024Q3,2024
ORD107989,2024-07-11,CUST00977,Aditya Mehta,PRD-HOM-008,Cookware Set Air 8,Home & Kitchen,Cookware Set,South,Tamil Nadu,1,12982.68,12982.68,0.15,9220.32,1814.96,Debit Card,Returning,11035.28,0.1645,2024-07,2024Q3,2024
ORD110659,2024-12-17,CUST02296,Myra Joshi,PRD-SPO-025,Cycling Helmet Lite 25,Sports,Cycling Helmet,South,Tamil Nadu,1,2970.14,2970.14,0.1,1790.78,882.35,Credit Card,Returning,2673.13,0.3301,2024-12,2024Q4,2024
ORD107091,2024-01-19,CUST04023,Vivaan Reddy,PRD-ELE-001,Smartwatch Pro 1,Electronics,Smartwatch,North,Haryana,1,48000.35,48000.35,0.15,36556.56,4243.74,UPI,Returning,40800.3,0.104,2024-01,2024Q1,2024
ORD116804,2024-10-20,CUST00565,Arjun Chopra,PRD-SPO-024,Cycling Helmet Air 24,Sports,Cycling Helmet,East,Unknown,2,3897.59,7795.18,0.2,4763.46,1472.68,UPI,New,6236.14,0.2362,2024-10,2024Q4,2024
